Run	Period	ID	PDivorce	PEnd Relationship	PMarriage	PRelationship Initial	PSex	PSex Initial	Abortionsin Lifetime	Agein Years	Agein Years Index	Agent Size	Available	Birthsin Lifetime	Dayin Cycle	Dayof Last Sex	Daysin Current Relationship	Female Code	In Relationship	Male Code	Married Code	Miscarriagesin Lifetime	Name	Poor Birthsin Lifetime	Pregnanciesin Lifetime	Projected Dayof Abortion	Projected Dayof Birth	Projected Dayof Miscarriage	Ratio Pregnanciesto Sex Events	Rhythm Method User	Sex Countin Lifetime	Sex Countin Relationship	Sex Partnersin Lifetime	Spouse ID	Sterilization Choices	Unmarried Code	SES	Age Group	Coital Behavior Type	Contraception Method	Education	Gender	Marital Status	Partner Contraception Method	Pregnancy Status	Race	
1	1365	3029	0.0	0.013288673532658411	0.0	0.5779659637386927	1.0	1.0	0	21	6	5	false	0	16	1303	39	0	true	1	0	0	Adult 1922	0	0	0	0	0	0.0	false	8	0	3	0	0	1	Category 2	20 to 24	High Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	5608	0.0	0.017470119608001995	0.0	0.6443710685711886	0.006259479121915228	0.006259479121915228	0	43	28	5	false	0	1	1311	27	0	true	1	0	0	Adult 1923	0	0	0	0	0	0.0	false	5	0	5	0	0	1	Category 1	30 to 44	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	1939	0.0	0.012382538776414712	0.0	0.509874606013073	0.05978979249622624	0.05978979249622624	0	24	9	5	false	0	11	1276	8	0	true	1	0	0	Adult 1924	0	0	0	0	0	0.0	false	41	0	13	0	0	1	Category 3	20 to 24	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	485	0.0	0.005479789142262368	0.0	0.8007397572021386	0.04180715787889323	0.04180715787889323	0	19	4	5	false	0	23	1223	5	0	true	1	0	0	Adult 1925	0	0	0	0	0	0.0	false	34	0	14	0	0	1	Category 1	15 to 19	Very Low Frequency	Condom Medium Intender	NHS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	1709	0.0	0.005921546216988173	0.0	0.7276355839449493	0.0677204018032457	0.0677204018032457	0	22	7	5	false	0	22	1347	125	0	true	1	0	0	Adult 1926	0	0	0	0	0	0.0	false	81	13	15	0	0	1	Category 1	20 to 24	Very Low Frequency	None	NHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	6576	0.0	0.003820068798735003	0.0	0.6143472019010625	0.0014074125987864061	0.0014074125987864061	0	36	21	5	false	0	16	505	137	0	true	1	0	0	Adult 1927	0	0	0	0	0	0.0	false	1	0	1	0	0	1	Category 2	30 to 44	Very Low Frequency	Condom Medium Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	1705	0.0	0.019021359053478758	0.0	0.5776425803269586	1.0	1.0	0	21	6	5	false	0	9	540	0	0	false	1	0	0	Adult 1928	0	0	0	0	0	0.0	false	380	0	9	0	0	1	Category 1	20 to 24	High Frequency	None	NHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	5074	0.0	0.02239056443231613	0.0	0.8235366464086084	0.029738062911071846	0.029738062911071846	0	39	24	5	false	0	21	1340	0	0	false	1	0	0	Adult 1929	0	0	0	0	0	0.0	false	25	0	18	0	0	1	Category 1	30 to 44	Very Low Frequency	Sterilized	NHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	450	0.0	0.002759331168446547	0.0	0.7203656084953778	1.0	1.0	0	19	4	5	false	0	25	1365	551	0	true	1	0	0	Adult 1930	0	0	0	0	0	0.0	false	1292	552	8	0	0	1	Category 1	15 to 19	Moderate Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	5641	0.0	0.022005924381451318	0.0	0.7123289201726011	1.0	1.0	0	32	17	5	false	0	19	1293	12	0	true	1	0	0	Adult 1931	0	0	0	0	0	0.0	false	290	0	10	0	0	1	Category 1	30 to 44	Moderate Frequency	None	PHS	Male	Single	Partner Sterilized	Not Pregnant	Black	
1	1365	8782	0.0	0.004473858532637283	0.0	0.6974756069536892	1.0	1.0	0	38	23	5	false	0	3	1349	149	0	true	1	0	0	Adult 1932	0	0	0	0	0	0.0	false	30	9	7	0	0	1	Category 1	30 to 44	Moderate Frequency	None	HS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	5789	0.0	0.0016280594483053256	0.0	0.7602847338850096	1.0	1.0	0	30	15	5	false	0	16	1365	115	0	true	1	0	0	Adult 1933	0	0	0	0	0	0.0	false	655	116	19	0	0	1	Category 4	30 to 44	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	5026	0.0	0.0057073764840473926	0.0	0.6927792510119105	0.05839452068295829	0.05839452068295829	0	30	15	5	false	0	19	1345	210	0	true	1	0	0	Adult 1934	0	0	0	0	0	0.0	false	7	1	3	0	0	1	Category 1	30 to 44	Very Low Frequency	Condom Medium Intender	NHS	Male	Single	Partner Sterilized	Not Pregnant	Hispanic	
1	1365	1373	0.0	0.001974298191257306	0.0	0.8661890926218525	0.0616180378310496	0.0616180378310496	0	17	2	5	false	0	1	1345	149	0	true	1	0	0	Adult 1935	0	0	0	0	0	0.0	false	7	2	4	0	0	1	Category 1	15 to 19	Very Low Frequency	Condom Medium Intender	HS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	523	0.0	0.007827311493829677	0.0	0.5206190932250562	0.010130907731625814	0.010130907731625814	0	16	1	5	false	0	3	1223	5	0	true	1	0	0	Adult 1936	0	0	0	0	0	0.0	false	11	0	7	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom Medium Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	5388	0.0	0.004882960519033444	0.0	0.9224320309780785	1.0	1.0	0	41	26	5	false	0	23	-1	0	0	false	1	0	0	Adult 1937	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 3	30 to 44	Moderate Frequency	None	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	14	0.0	0.009144615043233136	0.0	0.6575987371308694	0.07064471500159995	0.07064471500159995	0	18	3	5	false	0	18	-1	0	0	false	1	0	0	Adult 1938	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 2	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	3163	0.0	0.011054044262874483	0.0	0.7741180036265716	1.0	1.0	0	20	5	5	false	0	6	1350	40	0	true	1	0	0	Adult 1939	0	0	0	0	0	0.0	false	22	2	10	0	0	1	Category 2	20 to 24	Moderate Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2114	0.0	0.016825280994440965	0.0	0.8864781612991781	0.016417771099806928	0.016417771099806928	0	21	6	5	false	0	24	1209	3	0	true	1	0	0	Adult 1940	0	0	0	0	0	0.0	false	20	0	13	0	0	1	Category 3	20 to 24	Very Low Frequency	Condom Medium Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	5477	0.0	0.012844981455215856	0.0	0.8763863301319395	1.0	1.0	0	34	19	5	false	0	25	1365	2	0	true	1	0	0	Adult 1941	0	0	0	0	0	0.0	false	1008	3	22	0	0	1	Category 4	30 to 44	Moderate Frequency	Sterilized	PHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	2059	0.0	0.012970449819232057	0.0	0.6290450721734606	1.0	1.0	0	24	9	5	false	0	15	1365	2	0	true	1	0	0	Adult 1942	0	0	0	0	0	0.0	false	1032	3	21	0	0	1	Category 3	20 to 24	Moderate Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	6535	0.0	0.008638407450530225	0.0	0.7566049297342557	1.0	1.0	0	42	27	5	false	0	3	1365	16	0	true	1	0	0	Adult 1943	0	0	0	0	0	0.0	false	251	17	13	0	0	1	Category 2	30 to 44	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	165	0.0	0.01878313023409285	0.0	0.6693995961687829	1.0	1.0	0	17	2	5	false	0	7	579	0	0	false	1	0	0	Adult 1944	0	0	0	0	0	0.0	false	169	0	11	0	0	1	Category 3	15 to 19	High Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	2355	0.0	0.0030548082499024564	0.0	0.7412879233937733	1.0	1.0	0	22	7	5	false	0	21	1365	154	0	true	1	0	0	Adult 1945	0	0	0	0	0	0.0	false	1198	155	23	0	0	1	Category 2	20 to 24	Moderate Frequency	Condom Medium Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	3863	0.0	0.004714650665563869	0.0	0.8647851300058575	1.0	1.0	0	29	14	5	false	0	20	1365	90	0	true	1	0	0	Adult 1946	0	0	0	0	0	0.0	false	1276	91	19	0	0	1	Category 3	25 to 29	Moderate Frequency	None	PHS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	612	0.0	0.002874393287307372	0.0	0.9617862181880141	1.0	1.0	0	15	0	5	false	0	24	1286	54	0	true	1	0	0	Adult 1947	0	0	0	0	0	0.0	false	28	0	11	0	0	1	Category 3	15 to 19	Moderate Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	649	0.0	0.0026191884427358056	0.0	0.6350126057932692	0.014461552441960226	0.014461552441960226	0	16	1	5	false	0	22	1260	361	0	true	1	0	0	Adult 1948	0	0	0	0	0	0.0	false	21	10	4	0	0	1	Category 2	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	5689	0.0	0.002477623333549814	0.0	0.6530820396594217	0.048394047388225676	0.048394047388225676	0	31	16	5	false	0	11	1346	39	0	true	1	0	0	Adult 1949	0	0	0	0	0	0.0	false	59	3	18	0	0	1	Category 3	30 to 44	Very Low Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	4879	0.0	0.013767993425084956	0.0	0.7223672765793033	0.016071104940513264	0.016071104940513264	0	35	20	5	false	0	10	1317	16	0	true	1	0	0	Adult 1950	0	0	0	0	0	0.0	false	14	0	8	0	0	1	Category 1	30 to 44	Very Low Frequency	None	NHS	Male	Single	Partner Sterilized	Not Pregnant	Hispanic	
1	1365	1021	0.0	0.009024376232613512	0.0	0.7818502941850127	0.06652751878608572	0.06652751878608572	0	15	0	5	false	0	0	1349	41	0	true	1	0	0	Adult 1951	0	0	0	0	0	0.0	false	94	1	12	0	0	1	Category 3	15 to 19	Very Low Frequency	Sterilized	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	556	0.0	0.020660595730156602	0.0	0.9273244855768082	0.03457717917597054	0.03457717917597054	0	15	0	5	false	0	15	1357	68	0	true	1	0	0	Adult 1952	0	0	0	0	0	0.0	false	36	1	16	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	3723	0.0	0.009271546757268772	0.0	0.783885385807344	0.06731038454851643	0.06731038454851643	0	27	12	5	false	0	21	1359	270	0	true	1	0	0	Adult 1953	0	0	0	0	0	0.0	false	8	4	3	0	0	1	Category 4	25 to 29	Very Low Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	8172	0.0	0.0033290425258501663	0.0	0.523250297163953	0.01655153727368532	0.01655153727368532	0	37	22	5	false	0	22	1350	100	0	true	1	0	0	Adult 1954	0	0	0	0	0	0.0	false	11	2	6	0	0	1	Category 2	30 to 44	Very Low Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2389	0.0	0.013712762575751642	0.0	0.8951538151054119	0.05455733912487345	0.05455733912487345	0	20	5	5	false	0	7	1345	49	0	true	1	0	0	Adult 1955	0	0	0	0	0	0.0	false	79	2	29	0	0	1	Category 3	20 to 24	Very Low Frequency	Condom Medium Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	6804	0.0	0.00405188917997707	0.0	0.7228496026800739	0.04863976553530647	0.04863976553530647	0	37	22	5	false	0	1	1365	6	0	true	1	0	0	Adult 1956	0	0	0	0	0	0.0	false	51	1	10	0	0	1	Category 3	30 to 44	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2761	0.0	0.007434100617071991	0.0	0.9687242505403154	1.0	1.0	0	21	6	5	false	0	21	1357	20	0	true	1	0	0	Adult 1957	0	0	0	0	0	0.0	false	610	2	31	0	0	1	Category 3	20 to 24	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2946	0.0	1.3764416689787318E-4	0.0	0.9195673672777607	1.0	1.0	0	20	5	5	false	0	19	-1	0	0	false	1	0	0	Adult 1958	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 4	20 to 24	Moderate Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	9249	0.0	0.02160330573334492	0.0	0.8691308289108308	0.017393098364835508	0.017393098364835508	0	34	19	5	false	0	14	1331	22	0	true	1	0	0	Adult 1959	0	0	0	0	0	0.0	false	9	0	7	0	0	1	Category 2	30 to 44	Very Low Frequency	Condom Medium Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	5722	0.0	3.978042885871629E-4	0.0	0.658027854451006	0.019646738127897856	0.019646738127897856	0	44	29	5	false	0	18	1341	28	0	true	1	0	0	Adult 1960	0	0	0	0	0	0.0	false	19	1	10	0	0	1	Category 3	30 to 44	Very Low Frequency	Condom Medium Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	8130	0.0	0.005291149213569105	0.0	0.9338095936198492	1.0	1.0	0	37	22	5	false	0	18	1242	5	0	true	1	0	0	Adult 1961	0	0	0	0	0	0.0	false	600	0	20	0	0	1	Category 4	30 to 44	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	1640	0.0	0.018582519670200113	0.0	0.8789973401275974	0.026729391073558626	0.026729391073558626	0	18	3	5	false	0	1	1357	17	0	true	1	0	0	Adult 1962	0	0	0	0	0	0.0	false	32	1	16	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	3818	0.0	0.007540751128347348	0.0	0.7004368179562364	1.0	1.0	0	27	12	5	false	0	7	1365	10	0	true	1	0	0	Adult 1963	0	0	0	0	0	0.0	false	1169	11	16	0	0	1	Category 4	25 to 29	Moderate Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	73	0.0	0.016613990169981538	0.0	0.5086745823321766	0.04497224137943397	0.04497224137943397	0	16	1	5	false	0	11	1328	39	0	true	1	0	0	Adult 1964	0	0	0	0	0	0.0	false	10	1	6	0	0	1	Category 1	15 to 19	Very Low Frequency	Sterilized	NHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	1944	0.0	0.004799312366908332	0.0	0.9976436235277562	0.057955932667079414	0.057955932667079414	0	22	7	5	false	0	19	1312	29	0	true	1	0	0	Adult 1965	0	0	0	0	0	0.0	false	80	0	25	0	0	1	Category 4	20 to 24	Very Low Frequency	Condom Medium Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	8063	0.0	0.02054548083968072	0.0	0.7003909793087466	1.0	1.0	0	33	18	5	false	0	13	1365	60	0	true	1	0	0	Adult 1966	0	0	0	0	0	0.0	false	1295	61	43	0	0	1	Category 3	30 to 44	Moderate Frequency	None	PHS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	6588	0.0	0.0172682006619308	0.0	0.8413735149882263	0.06478767235867872	0.06478767235867872	0	34	19	5	false	0	21	1356	19	0	true	1	0	0	Adult 1967	0	0	0	0	0	0.0	false	77	1	36	0	0	1	Category 2	30 to 44	Very Low Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	794	0.0	0.009783470729677052	0.0	0.9513934309459335	0.037092872143976205	0.037092872143976205	0	16	1	5	false	0	5	1289	40	0	true	1	0	0	Adult 1968	0	0	0	0	0	0.0	false	32	0	18	0	0	1	Category 4	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2104	0.0	0.016886170339052414	0.0	0.8595625958711426	1.0	1.0	0	21	6	5	false	0	18	1360	45	0	true	1	0	0	Adult 1969	0	0	0	0	0	0.0	false	64	1	28	0	0	1	Category 2	20 to 24	Moderate Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	2835	0.0	0.010995039870128983	0.0	0.8451032770461623	1.0	1.0	0	20	5	5	false	0	9	-1	0	0	false	1	0	0	Adult 1970	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 2	20 to 24	Moderate Frequency	None	HS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	97	0.0	0.011149168188456921	0.0	0.7561249279527038	1.0	1.0	0	17	2	5	false	0	3	1359	101	0	true	1	0	0	Adult 1971	0	0	0	0	0	0.0	false	36	1	16	0	0	1	Category 1	15 to 19	Moderate Frequency	None	NHS	Male	Single	Partner Sterilized	Not Pregnant	Black	
1	1365	8360	0.0	0.002346945948690589	0.0	0.538040633359346	0.015541204291400506	0.015541204291400506	0	34	19	5	false	0	18	1363	220	0	true	1	0	0	Adult 1972	0	0	0	0	0	0.0	false	15	9	6	0	0	1	Category 3	30 to 44	Very Low Frequency	None	HS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	5747	0.0	0.005500941246493133	0.0	0.8334422559017676	0.018974607362626152	0.018974607362626152	0	34	19	5	false	0	19	1320	30	0	true	1	0	0	Adult 1973	0	0	0	0	0	0.0	false	20	0	13	0	0	1	Category 2	30 to 44	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	1624	0.0	0.017111113425031174	0.0	0.8044505904691668	0.01645285331387019	0.01645285331387019	0	19	4	5	false	0	15	1341	44	0	true	1	0	0	Adult 1974	0	0	0	0	0	0.0	false	15	2	10	0	0	1	Category 2	15 to 19	Very Low Frequency	Condom Medium Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2966	0.0	0.0036248076795988376	0.0	0.5021039488007113	1.0	1.0	0	24	9	5	false	0	7	632	0	0	false	1	0	0	Adult 1975	0	0	0	0	0	0.0	false	578	0	1	0	0	1	Category 3	20 to 24	Moderate Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	1620	0.0	0.019049907944318177	0.0	0.8794187377680283	0.013214502376387669	0.013214502376387669	0	18	3	5	false	0	20	1345	4	0	true	1	0	0	Adult 1976	0	0	0	0	0	0.0	false	5	0	4	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	755	0.0	0.017165678915811732	0.0	0.7592876492913592	0.03846158976142676	0.03846158976142676	0	17	2	5	false	0	0	1347	32	0	true	1	0	0	Adult 1977	0	0	0	0	0	0.0	false	39	1	17	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	315	0.0	0.006863658339828673	0.0	0.7248342534826204	0.0692011874828324	0.0692011874828324	0	16	1	5	false	0	20	-1	41	0	true	1	0	0	Adult 1978	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 2	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	5767	0.0	0.023882053367669805	0.0	0.7335843216769273	1.0	1.0	0	31	16	5	false	0	21	1365	6	0	true	1	0	0	Adult 1979	0	0	0	0	0	0.0	false	576	7	35	0	0	1	Category 4	30 to 44	Moderate Frequency	Condom Medium Intender	PHS	Male	Single	Partner Sterilized	Not Pregnant	Black	
1	1365	3291	0.0	0.0054852089670650115	0.0	0.8993524385982556	1.0	1.0	0	27	12	5	false	0	27	1356	13	0	true	1	0	0	Adult 1980	0	0	0	0	0	0.0	false	28	1	7	0	0	1	Category 1	25 to 29	Moderate Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	6830	0.0	0.005356324047101263	0.0	0.6942921195235516	0.00503601338957399	0.00503601338957399	0	43	28	5	false	0	7	970	100	0	true	1	0	0	Adult 1981	0	0	0	0	0	0.0	false	6	0	6	0	0	1	Category 4	30 to 44	Very Low Frequency	Condom High Intender	PHS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	1214	0.0	0.006149840332592757	0.0	0.6547621568365164	0.04433975046718185	0.04433975046718185	0	19	4	5	false	0	20	1365	7	0	true	1	0	0	Adult 1982	0	0	0	0	0	0.0	false	23	2	6	0	0	1	Category 4	15 to 19	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	5221	0.0	0.015999939886277455	0.0	0.6415555339229861	1.0	1.0	0	30	15	5	false	0	6	-1	0	0	false	1	0	0	Adult 1983	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 1	30 to 44	Moderate Frequency	None	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	1247	0.0	0.023461773990052323	0.0	0.6792233409056153	1.0	1.0	0	18	3	5	false	0	21	1345	60	0	true	1	0	0	Adult 1984	0	0	0	0	0	0.0	false	30	1	20	0	0	1	Category 3	15 to 19	Moderate Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	4999	0.0	0.018014070509648827	0.0	0.9446174592125816	0.056344796747016875	0.056344796747016875	0	33	18	5	false	0	15	1348	6	0	true	1	0	0	Adult 1985	0	0	0	0	0	0.0	false	23	0	4	0	0	1	Category 1	30 to 44	Very Low Frequency	Sterilized	NHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	3224	0.0	0.01903098841090069	0.0	0.6356178919210107	1.0	1.0	0	29	14	5	false	0	14	-1	0	0	false	1	0	0	Adult 1986	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 1	25 to 29	Moderate Frequency	Sterilized	NHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	1604	0.0	0.005504410687500262	0.0	0.689598595062396	0.020378942315601913	0.020378942315601913	0	18	3	5	false	0	10	1356	39	0	true	1	0	0	Adult 1987	0	0	0	0	0	0.0	false	24	3	18	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	1576	0.0	0.013700558750253942	0.0	0.7491915509469993	1.0	1.0	0	18	3	5	false	0	2	-1	40	0	true	1	0	0	Adult 1988	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 4	15 to 19	Moderate Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2112	0.0	5.592350402189261E-4	0.0	0.5297778058656709	0.0056570393662400366	0.0056570393662400366	0	22	7	5	false	0	18	1043	184	0	true	1	0	0	Adult 1989	0	0	0	0	0	0.0	false	6	0	3	0	0	1	Category 3	20 to 24	Very Low Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	2362	0.0	0.014472182424273217	0.0	0.814794683507379	1.0	1.0	0	22	7	5	false	0	22	1365	34	0	true	1	0	0	Adult 1990	0	0	0	0	0	0.0	false	804	35	38	0	0	1	Category 4	20 to 24	Moderate Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	1315	0.0	0.014134814112354642	0.0	0.6408382638498054	0.03240177374138335	0.03240177374138335	0	18	3	5	false	0	23	1320	9	0	true	1	0	0	Adult 1991	0	0	0	0	0	0.0	false	13	0	12	0	0	1	Category 4	15 to 19	Very Low Frequency	Condom Medium Intender	HS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	5824	0.0	0.004356238437505159	0.0	0.7497672215005253	1.0	1.0	0	31	16	5	false	0	1	1365	6	0	true	1	0	0	Adult 1992	0	0	0	0	0	0.0	false	488	7	25	0	0	1	Category 4	30 to 44	High Frequency	Condom High Intender	PHS	Male	Single	Partner Sterilized	Not Pregnant	Black	
1	1365	10	0.0	0.014890061862623647	0.0	0.5736338499848376	0.035756887686214246	0.035756887686214246	0	17	2	5	false	0	25	1348	11	0	true	1	0	0	Adult 1993	0	0	0	0	0	0.0	false	38	0	16	0	0	1	Category 4	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	1670	0.0	0.007495797238183717	0.0	0.6369211000895753	1.0	1.0	0	20	5	5	false	0	3	1357	73	0	true	1	0	0	Adult 1994	0	0	0	0	0	0.0	false	29	4	16	0	0	1	Category 4	20 to 24	Moderate Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	1952	0.0	0.018800074997329594	0.0	0.5260390094653831	0.04066780176572617	0.04066780176572617	0	24	9	5	false	0	27	1356	11	0	true	1	0	0	Adult 1995	0	0	0	0	0	0.0	false	33	1	20	0	0	1	Category 3	20 to 24	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	6179	0.0	0.01389488806784277	0.0	0.8145423129767737	0.06948880342624708	0.06948880342624708	0	40	25	5	false	0	18	1346	34	0	true	1	0	0	Adult 1996	0	0	0	0	0	0.0	false	67	3	30	0	0	1	Category 1	30 to 44	Very Low Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	5521	0.0	0.00838126281454399	0.0	0.9240285120898837	0.021836186627711536	0.021836186627711536	0	36	21	5	false	0	7	1313	0	0	false	1	0	0	Adult 1997	0	0	0	0	0	0.0	false	28	0	10	0	0	1	Category 3	30 to 44	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	9548	0.0	0.0030625875573133563	0.0	0.7383685985141764	0.0703109798367246	0.0703109798367246	0	32	17	5	false	0	23	1355	7	0	true	1	0	0	Adult 1998	0	0	0	0	0	0.0	false	69	0	21	0	0	1	Category 2	30 to 44	Very Low Frequency	Condom Medium Intender	HS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	3243	0.0	0.013743218427477555	0.0	0.6655715718034975	0.006218903161480216	0.006218903161480216	0	26	11	5	false	0	8	-1	0	0	false	1	0	0	Adult 1999	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 2	25 to 29	Very Low Frequency	Condom Medium Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	132	0.0	0.021514014419961317	0.0	0.8628555760683974	0.013249551507342108	0.013249551507342108	0	16	1	5	false	0	18	1318	19	0	true	1	0	0	Adult 2000	0	0	0	0	0	0.0	false	11	0	7	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Black	
